Total Transactions,Transaction Index,Unix Timestamp,Readable Timestamp,Open,Close,High,Low,tVol,UTC Date,Daily Total Volume,Cumulative Daily Volume,Cumulative Total Volume (Till Date)
531,217,1678189697,"Tue, 07 Mar 2023 11:48:17 GMT",9515021369815773577615313275295267527826880,9412194557958063528791141499396096475642675,9412194557958063528791141499396096475642675,9412194557958063528791141499396096475642675,20346561640046847874442958619522280933,2023-03-07,207982829322554504148417276571430558406,108715002028122938171885379571430558406,8798579769927826880790726778561472362215
531,218,1678189724,"Tue, 07 Mar 2023 11:48:44 GMT",9412194557958063528791141499396096475642675,9834238150791318321284721471747797605483737,9834238150791318321284721471747797605483737,9834238150791318321284721471747797605483737,99267827294431565976531897000000000000,2023-03-07,207982829322554504148417276571430558406,207982829322554504148417276571430558406,8897847597222258446767258675561472362215
531,219,1678263058,"Wed, 08 Mar 2023 08:10:58 GMT",9834238150791318321284721471747797605483737,8925384015250780226994301922660146902789300,8925384015250780226994301922660146902789300,8925384015250780226994301922660146902789300,2570075283793404542054020447288485852,2023-03-08,963781324631672864736867843684656851686,2570075283793404542054020447288485852,8900417672506051851309312696008760848067
531,220,1678268638,"Wed, 08 Mar 2023 09:43:58 GMT",8925384015250780226994301922660146902789300,9016075759579938549946881414859513716140400,9016075759579938549946881414859513716140400,9016075759579938549946881414859513716140400,4535001130079490717332730000000000000,2023-03-08,963781324631672864736867843684656851686,7105076413872895259386750447288485852,8904952673636131342026645426008760848067
531,221,1678273131,"Wed, 08 Mar 2023 10:58:51 GMT",9016075759579938549946881414859513716140400,9217815001640785186334919724380448989435456,9217815001640785186334919724380448989435456,9217815001640785186334919724380448989435456,6722784413862412221250406400000000000,2023-03-08,963781324631672864736867843684656851686,13827860827735307480637156847288485852,8911675458049993754247895832408760848067
531,222,1678273515,"Wed, 08 Mar 2023 11:05:15 GMT",9217815001640785186334919724380448989435456,9251476738803112988182652250778992748636800,9251476738803112988182652250778992748636800,9251476738803112988182652250778992748636800,8401132827042825443512032000000000000,2023-03-08,963781324631672864736867843684656851686,22228993654778132924149188847288485852,8920076590877036579691407864408760848067
531,223,1678273890,"Wed, 08 Mar 2023 11:11:30 GMT",9251476738803112988182652250778992748636800,9288424776541629629708824642104929276867796,9288424776541629629708824642104929276867796,9288424776541629629708824642104929276867796,8401711731256237167133119000000000000,2023-03-08,963781324631672864736867843684656851686,30630705386034370091282307847288485852,8928478302608292816858540983408760848067
531,224,1678274301,"Wed, 08 Mar 2023 11:18:21 GMT",9288424776541629629708824642104929276867796,9332855595945829657511242789217581182379356,9332855595945829657511242789217581182379356,9332855595945829657511242789217581182379356,7571024184725286219899319600000000000,2023-03-08,963781324631672864736867843684656851686,38201729570759656311181627447288485852,8936049326793018103078440303008760848067
531,225,1678274493,"Wed, 08 Mar 2023 11:21:33 GMT",9332855595945829657511242789217581182379356,9337645648703239881509471152694569899178752,9337645648703239881509471152694569899178752,9337645648703239881509471152694569899178752,8383786139098360795666176000000000000,2023-03-08,963781324631672864736867843684656851686,46585515709858017106847803447288485852,8944433112932116463874106479008760848067
531,226,1678274964,"Wed, 08 Mar 2023 11:29:24 GMT",9337645648703239881509471152694569899178752,9363838519862931985540578401563199355012320,9363838519862931985540578401563199355012320,9363838519862931985540578401563199355012320,8374622565324720794034620000000000000,2023-03-08,963781324631672864736867843684656851686,54960138275182737900882423447288485852,8952807735497441184668141099008760848067
531,227,1678275357,"Wed, 08 Mar 2023 11:35:57 GMT",9363838519862931985540578401563199355012320,9396683637404523847064122697275956388066230,9396683637404523847064122697275956388066230,9396683637404523847064122697275956388066230,8371393283620284368223810000000000000,2023-03-08,963781324631672864736867843684656851686,63331531558803022269106233447288485852,8961179128781061469036364909008760848067
531,228,1678275363,"Wed, 08 Mar 2023 11:36:03 GMT",9396683637404523847064122697275956388066230,9424098248652553812065502416621048114541840,9424098248652553812065502416621048114541840,9424098248652553812065502416621048114541840,6278562437271305778731310000000000000,2023-03-08,963781324631672864736867843684656851686,69610093996074328047837543447288485852,8967457691218332774815096219008760848067
531,229,1678275393,"Wed, 08 Mar 2023 11:36:33 GMT",9424098248652553812065502416621048114541840,9449500337186260019224798558701739052731750,9449500337186260019224798558701739052731750,9449500337186260019224798558701739052731750,6277216433907822496235737500000000000,2023-03-08,963781324631672864736867843684656851686,75887310429982150544073280947288485852,8973734907652240597311331956508760848067
531,230,1678275809,"Wed, 08 Mar 2023 11:43:29 GMT",9449500337186260019224798558701739052731750,9521905390809106135744684508704862393895860,9521905390809106135744684508704862393895860,9521905390809106135744684508704862393895860,16737633237612589986431660000000000000,2023-03-08,963781324631672864736867843684656851686,92624943667594740530504940947288485852,8990472540889853187297763616508760848067
531,231,1678275869,"Wed, 08 Mar 2023 11:44:29 GMT",9521905390809106135744684508704862393895860,9558077958350431754662068547341641691174480,9558077958350431754662068547341641691174480,9558077958350431754662068547341641691174480,8368299354617979349902870000000000000,2023-03-08,963781324631672864736867843684656851686,100993243022212719880407810947288485852,8998840840244471166647666486508760848067
531,232,1678276373,"Wed, 08 Mar 2023 11:52:53 GMT",9558077958350431754662068547341641691174480,9583657193707168841695056485166785846248320,9583657193707168841695056485166785846248320,9583657193707168841695056485166785846248320,8358485199731322877195280000000000000,2023-03-08,963781324631672864736867843684656851686,109351728221944042757603090947288485852,9007199325444202489524861766508760848067
531,233,1678276382,"Wed, 08 Mar 2023 11:53:02 GMT",9583657193707168841695056485166785846248320,9620647384584023475336371809194634554911880,9620647384584023475336371809194634554911880,9620647384584023475336371809194634554911880,8358598761811033418462060000000000000,2023-03-08,963781324631672864736867843684656851686,117710326983755076176065150947288485852,9015557924206013522943323826508760848067
531,234,1678276493,"Wed, 08 Mar 2023 11:54:53 GMT",9620647384584023475336371809194634554911880,9657519458601754995822888184431707316762780,9657519458601754995822888184431707316762780,9657519458601754995822888184431707316762780,8358547995056854084651530000000000000,2023-03-08,963781324631672864736867843684656851686,126068874978811930260716680947288485852,9023916472201070377027975356508760848067
531,235,1678276643,"Wed, 08 Mar 2023 11:57:23 GMT",9657519458601754995822888184431707316762780,9683948056074880562816530152584014880020380,9683948056074880562816530152584014880020380,9683948056074880562816530152584014880020380,6268059386444004590306632500000000000,2023-03-08,963781324631672864736867843684656851686,132336934365255934851023313447288485852,9030184531587514381618281989008760848067
531,236,1678277168,"Wed, 08 Mar 2023 12:06:08 GMT",9683948056074880562816530152584014880020380,9721918547393899471585115742291715718759850,9721918547393899471585115742291715718759850,9721918547393899471585115742291715718759850,8358204507130432943556270000000000000,2023-03-08,963781324631672864736867843684656851686,140695138872386367794579583447288485852,9038542736094644814561838259008760848067
531,237,1678277183,"Wed, 08 Mar 2023 12:06:23 GMT",9721918547393899471585115742291715718759850,9749536454490771426680922050571861063702060,9749536454490771426680922050571861063702060,9749536454490771426680922050571861063702060,6268513144739400508479277500000000000,2023-03-08,963781324631672864736867843684656851686,146963652017125768303058860947288485852,9044811249239384215070317536508760848067
531,238,1678277192,"Wed, 08 Mar 2023 12:06:32 GMT",9749536454490771426680922050571861063702060,9786705993865798297514186860674999881403750,9786705993865798297514186860674999881403750,9786705993865798297514186860674999881403750,8358012213722601381326250000000000000,2023-03-08,963781324631672864736867843684656851686,155321664230848369684385110947288485852,9053169261453106816451643786508760848067
531,239,1678277234,"Wed, 08 Mar 2023 12:07:14 GMT",9786705993865798297514186860674999881403750,9816961635177696431846913105710568280721430,9816961635177696431846913105710568280721430,9816961635177696431846913105710568280721430,6686725900171721053430776000000000000,2023-03-08,963781324631672864736867843684656851686,162008390131020090737815886947288485852,9059855987353278537505074562508760848067
531,240,1678277417,"Wed, 08 Mar 2023 12:10:17 GMT",9816961635177696431846913105710568280721430,9869123846648101866155868060713120094070880,9869123846648101866155868060713120094070880,9869123846648101866155868060713120094070880,11701670291626075970899312000000000000,2023-03-08,963781324631672864736867843684656851686,173710060422646166708715198947288485852,9071557657644904613475973874508760848067
531,241,1678277663,"Wed, 08 Mar 2023 12:14:23 GMT",9869123846648101866155868060713120094070880,9899860223157439522161659060795863258166160,9899860223157439522161659060795863258166160,9899860223157439522161659060795863258166160,6687222088511483161434344000000000000,2023-03-08,963781324631672864736867843684656851686,180397282511157649870149542947288485852,9078244879733416096637408218508760848067
531,242,1678277828,"Wed, 08 Mar 2023 12:17:08 GMT",9899860223157439522161659060795863258166160,9937368138993066285068136278868144276996000,9937368138993066285068136278868144276996000,9937368138993066285068136278868144276996000,8359065177290255066190650000000000000,2023-03-08,963781324631672864736867843684656851686,188756347688447904936340192947288485852,9086603944910706351703598868508760848067
531,243,1678277951,"Wed, 08 Mar 2023 12:19:11 GMT",9937368138993066285068136278868144276996000,10046876744829815067376909834283665864692740,10046876744829815067376909834283665864692740,10046876744829815067376909834283665864692740,8419380450014932613798042000000000000,2023-03-08,963781324631672864736867843684656851686,197175728138462837550138234947288485852,9095023325360721284317396910508760848067
531,244,1678278428,"Wed, 08 Mar 2023 12:27:08 GMT",10046876744829815067376909834283665864692740,10111622347077213873045074144833053822631690,10111622347077213873045074144833053822631690,10083172839778560448503238967433786435173480,14731607141742953967888283250000000000,2023-03-08,963781324631672864736867843684656851686,211907335280205791518026518197288485852,9109754932502464238285285193758760848067
